event_idx,slice_idx,event_class,duration,RappMaxMean,RappMaxMedian,AsDec,KurtoSig,KurtoEnv,SkewnessSig,SkewnessEnv,CorPeakNumber,INT1,INT2,INT_RATIO,ES[0],ES[1],ES[2],ES[3],ES[4],KurtoF[0],KurtoF[1],KurtoF[2],KurtoF[3],KurtoF[4],DistDecAmpEnv,"env_max/duration(Data,sps)",MeanFFT,MaxFFT,FmaxFFT,FCentroid,Fquart1,Fquart3,MedianFFT,VarFFT,NpeakFFT,MeanPeaksFFT,E1FFT,E2FFT,E3FFT,E4FFT,gamma1,gamma2,gammas,SpecKurtoMaxEnv,SpecKurtoMedianEnv,RATIOENVSPECMAXMEAN,RATIOENVSPECMAXMEDIAN,DISTMAXMEAN,DISTMAXMEDIAN,NBRPEAKMAX,NBRPEAKMEAN,NBRPEAKMEDIAN,RATIONBRPEAKMAXMEAN,RATIONBRPEAKMAXMED,NBRPEAKFREQCENTER,NBRPEAKFREQMAX,RATIONBRFREQPEAKS,DISTQ2Q1,DISTQ3Q2,DISTQ3Q1
2.0,3.0,2.0,20.01,3.2836012653,3.52410368551,0.108280254777,3.03563648948,4.02881265185,0.00121375388678,0.811687047868,1.0,363.181121317,380.987387376,0.953262846359,4.83953281214,5.38992953184,5.46740389841,5.74228034151,5.76331204052,2.93474111549,2.93060763714,2.78499215713,3.12222104766,3.5830154065,0.183267906685,35.5831354856,0.114133305669,0.00981674685908,13.1135531136,15.7509157509,11.5750915751,23.0525030525,0.0050386496869,0.0606137172684,2.0,0.91270897485,437.703823542,22.0679633225,4.29600365272,3.4205865901,13.6168005302,14.0424507912,3.43120496946,0.990829657995,3.22212375632,21.772256177,1907.92220128,10142.9652467,10635.4006135,3.0,11.0,11.0,0.272727272727,0.272727272727,27.0,18.0,0.666666666667,4.23157405255,7.64313375484,11.8747078074
4.0,0.0,2.0,20.01,2.51678659419,2.74184136394,1.80055983205,2.79448745396,3.00360612216,0.0201495511907,0.609094713117,1.0,389.283795892,379.360528206,1.02615788135,4.87272085324,5.43246872797,5.52140252077,5.80239946079,5.83034041521,2.85221093763,2.77313920603,2.46600628903,2.77202804051,2.64413390924,0.124071188848,29.5843026713,0.108440259782,0.0104117094236,12.5763125763,15.6776556777,11.4774114774,24.3711843712,0.00663733903581,0.0589942745684,2.0,0.933124789322,415.708916187,18.0260203673,5.78019028196,4.65395511229,13.1173043734,13.4849939522,3.12752104175,-0.339510582156,-0.133380074612,24.3811076532,2120.39144759,14105.5896562,14705.6062894,7.0,7.0,35.0,1.0,0.2,22.0,34.0,1.54545454545,3.59156285235,6.41711229947,10.0086751518
5.0,0.0,2.0,20.01,2.8640644949,3.02355397649,0.138549075391,2.70967911129,3.12201425617,0.054790664786,0.534155828542,1.0,414.107784428,403.127360855,1.02723810051,4.86976191717,5.41507613989,5.48745103736,5.76724168951,5.78606479139,3.13977102844,2.74688478129,2.68152329807,2.76755629995,2.53314709061,0.127214314893,33.4672298827,0.120844877294,0.00979071997996,12.8693528694,16.5567765568,11.8192918193,25.641025641,0.00687492426026,0.0611714540055,2.0,0.908302057444,449.616829254,34.4813713819,6.05140639647,4.82867717713,13.7662135035,14.3077846691,3.89923940184,1.51782880307,1.86363383699,22.7048185563,2311.54977882,11645.5457435,12189.6345979,9.0,12.0,1.0,0.75,9.0,11.0,1.0,0.0909090909091,3.87156775244,6.55711474951,10.4286825019
5.0,1.0,2.0,20.01,3.05416077471,3.2579873676,7.35490605428,2.90488513525,3.35410387031,0.0938635026364,0.692836650398,1.0,380.746855922,320.09687548,1.18947382836,4.88023429928,5.40058796138,5.45909543968,5.75588293418,5.76226663988,2.91329030524,2.93249088674,2.86118483274,2.42593105256,2.46865843136,0.134056580768,37.899080861,0.135150261087,0.00958430324496,12.8937728938,17.9487179487,12.2588522589,28.5958485958,0.0106654307853,0.0652489011942,3.0,0.879090955642,483.610075961,53.1634173559,9.4405980261,7.35785572352,14.5201748154,15.2519935934,4.66774377006,-0.139403655519,-0.858623692237,22.5588115774,2107.40376018,12930.844752,13550.5849231,4.0,5.0,22.0,0.8,0.181818181818,20.0,1.0,0.05,6.0536059381,8.07214126247,14.1257472006
5.0,2.0,2.0,20.01,3.06268263245,3.25530438232,11.3138461538,3.03658168748,3.25809345859,0.0723824813417,0.664441708639,1.0,377.3456395,289.204739676,1.3047699008,4.88521885209,5.39520841811,5.45643785134,5.75877547183,5.76963499483,2.80333429027,3.29209985869,3.18573849173,2.66420204746,3.29161068261,0.189634671917,38.7251719339,0.132391504991,0.00975324598319,12.9181929182,17.2161172161,12.0634920635,26.1538461538,0.00684510581631,0.0662212173098,3.0,0.879902882114,484.473588296,46.7817983795,6.20878967549,4.80916574237,14.5823845579,15.2743772059,4.54539983211,-0.723764201962,-1.1504339594,20.2653649065,1960.80449257,13752.0938534,14451.6268946,5.0,10.0,22.0,0.5,0.227272727273,21.0,1.0,0.047619047619,7.41362973852,10.1151770156,17.5288067541
5.0,3.0,2.0,20.005,2.85899570802,2.97946041037,1.62360655738,2.9080585589,2.98430176544,0.0497089085368,0.546880737639,1.0,460.384726122,391.490088248,1.17598054189,4.89251156262,5.4115971397,5.47674524238,5.78412481077,5.80983269401,2.83675038364,3.1701020609,3.14592137102,2.62987844285,2.98032502097,0.13974807294,38.7438853083,0.129938018252,0.0100520820311,12.7472527473,16.4346764347,11.8192918193,23.5164835165,0.00361611219229,0.0668648662508,2.0,0.929097433767,484.5863665,43.1963444337,2.74437777851,1.69823973155,14.6421475143,15.3148887493,4.489246437,1.62097953841,1.89288056029,22.3799012701,1721.76089404,16851.3248048,17649.6302558,9.0,12.0,26.0,0.75,0.346153846154,14.0,3.0,0.214285714286,8.88615550772,12.0562109837,20.9423664914
5.0,4.0,2.0,20.01,3.04807228696,3.2262848097,0.468085106383,3.08692037638,3.39336308688,0.0682088949043,0.693261738166,3.0,531.717694529,354.290857365,1.5007942866,4.88470973563,5.4179403269,5.48896404706,5.77621347339,5.82028311614,2.91729815328,3.37763976376,2.98372061219,2.75407771236,2.97290557421,0.165272337006,38.7305214729,0.122760853947,0.010296067983,12.9914529915,16.9719169719,12.0146520147,26.9108669109,0.00933748188489,0.0618906201008,2.0,0.927771881193,456.087684231,32.9978045642,7.82111413636,5.91904750762,13.8918261834,14.4346002414,3.92107758386,-0.256218177349,-0.124914596886,20.200609895,1881.51255092,14490.2878947,15231.521207,11.0,8.0,33.0,1.375,0.333333333333,24.0,1.0,0.0416666666667,6.3616113282,12.6632216064,19.0248329346
5.0,5.0,2.0,20.01,3.01204134457,3.1728091465,0.438533429188,2.90589474841,3.03829175711,0.0268015206847,0.556915734641,9.0,606.375257064,454.332460661,1.33465096503,4.8640116801,5.41757014433,5.51011880241,5.79019722404,5.79634794745,3.02797443048,3.06239184728,2.70827246299,2.54961265959,2.81253107122,0.156938551477,37.449782109,0.119033309568,0.0103835341913,12.9914529915,17.2405372405,12.1123321123,28.8156288156,0.0107496568861,0.059537461797,2.0,0.897432988168,439.55840858,31.1419499608,9.36418694402,7.49234188282,13.6480231779,14.1627918263,3.78366695834,-0.278710411478,0.13778171266,18.6022418415,1666.22825695,11733.1793739,12400.8283327,8.0,5.0,25.0,1.6,0.32,24.0,33.0,1.375,6.25410944692,12.6347211076,18.8888305545
5.0,6.0,2.0,20.01,3.27934382111,3.54008258532,0.0883872722328,3.03367091469,3.08450225684,0.0383207761736,0.643427651471,3.0,574.790546593,497.921996981,1.15437869802,4.86077970699,5.39695633028,5.4972548202,5.75758603414,5.73835454048,3.9852807887,3.28669294562,2.90343336851,2.69048963865,3.28040954044,0.145339948773,37.4919083039,0.116480168702,0.00975147209093,12.9914529915,15.9951159951,11.5262515263,24.3223443223,0.00685999660249,0.0597128408396,2.0,0.902319627338,441.488311777,26.0246982421,5.50178982282,4.08596132624,13.5135321368,13.9782957738,3.57452121628,-0.00687482297469,1.7992413032,18.2473365664,1827.41358951,10330.9303794,10920.6697463,8.0,9.0,56.0,0.888888888889,0.142857142857,21.0,1.0,0.047619047619,5.52709672419,11.7722060136,17.2993027378
5.0,7.0,2.0,20.01,2.86250146244,3.04740187473,0.611759967781,2.93814747459,2.95451728351,0.0644171542771,0.599035226428,1.0,599.381892363,516.83877227,1.15970767776,4.85060493596,5.38630649814,5.48263140272,5.76382540236,5.72872751031,3.01054335233,3.03202723881,3.01860747295,2.73861759434,3.03339369811,0.110423855698,32.2444871676,0.122288964602,0.00946980339835,12.9426129426,17.5335775336,12.1123321123,30.1098901099,0.0127078015353,0.0598175437244,2.0,0.907341884638,447.245977134,34.0616459791,10.9293617037,8.65452365474,13.6228416751,14.174502313,3.91595461102,-0.108370947204,0.58725430228,17.2776298093,1590.99362466,8976.80409983,9524.87947955,8.0,15.0,45.0,0.533333333333,0.177777777778,24.0,24.0,1.0,5.67459930549,11.5727025223,17.2473018278
5.0,8.0,2.0,20.01,2.90329924234,3.08243188151,2.90058479532,2.93120470511,2.94205767936,0.0312702521697,0.570838376725,1.0,501.269661503,366.806414931,1.36657823064,4.86215172201,5.41881989478,5.50687004621,5.79799135644,5.77593724589,2.9571706208,2.80212205215,2.75935338222,2.62733258163,3.14729642355,0.056670834534,34.1048389278,0.118009740043,0.00976676109542,12.8693528694,16.5079365079,11.746031746,26.398046398,0.00857026129409,0.06059748362,2.0,0.877939736801,444.770511444,25.1266529884,7.48382661635,5.98405034722,13.4582843059,13.9554953605,3.6919418058,0.0537791940983,1.23985232677,19.0969908988,1584.70699045,10829.6821453,11430.1845426,8.0,20.0,48.0,0.4,0.166666666667,35.0,27.0,0.771428571429,5.86360261305,12.5677199351,18.4313225481
5.0,9.0,2.0,20.01,2.87324182619,3.00796699541,0.797843665768,2.86286506102,3.04412646509,0.0418904136001,0.579102621634,1.0,428.909652612,334.382901764,1.28269014459,4.89625661886,5.43522734636,5.52086997794,5.79568126624,5.79205046964,2.78372127319,2.61356135246,2.606309508,2.7792634447,2.81889557806,0.0683270177672,34.0923912239,0.118286027297,0.010061814203,13.2844932845,16.4346764347,11.7216117216,25.9584859585,0.00808695526081,0.0609346738609,1.0,1.0,446.560764868,25.2983189178,7.02840947554,5.60940756398,13.4984863348,13.9935745358,3.68930819499,-0.161875666803,0.176367599187,19.7324171493,1890.01737143,11956.5785069,12580.0482629,17.0,25.0,55.0,0.68,0.309090909091,27.0,35.0,1.2962962963,5.64859885048,12.1412124712,17.7898113217
6.0,0.0,2.0,20.01,2.54633184666,2.75081058053,0.467546754675,2.78980741839,3.08630654885,0.00967216159407,0.608464135112,1.0,405.853944246,420.533136261,0.965093851709,4.87158561865,5.43192654617,5.51042123626,5.78943012122,5.82662785787,2.80248700633,2.70386574346,2.48818835668,2.80108816984,2.47362910474,0.125782431604,29.5826720468,0.10787261055,0.010247054902,12.5763125763,15.5311355311,11.4285714286,23.6141636142,0.00581435391183,0.0588924298828,2.0,0.932158106001,415.340326767,17.1831828042,5.13667842353,4.18404988708,13.1304508812,13.4949315694,3.11519465185,1.44840899689,1.31285066846,24.4804223152,1990.35273539,13738.1346499,14326.8557628,6.0,4.0,13.0,1.5,0.461538461538,17.0,35.0,2.05882352941,3.54906210859,6.18010815189,9.72917026048
6.0,1.0,2.0,20.01,2.88585875078,3.05336826974,7.87361419069,2.75096414834,3.18254509804,0.0442969744923,0.573801041238,1.0,430.502097082,361.031999085,1.19242088838,4.86531715357,5.41215041631,5.48394608727,5.76030098027,5.75972484498,2.85701146844,2.6465458438,2.69888306259,2.4881735544,2.55366652607,0.0569415290166,33.7346959088,0.127252185809,0.00946625758454,12.8205128205,17.4114774115,12.1123321123,28.0097680098,0.0102896423537,0.062281873921,2.0,0.884498617667,461.068463832,44.9857165586,8.6373412909,6.53037653125,14.0357345365,14.6716564846,4.27266427673,0.955936576875,2.15808397999,22.0966423874,1911.52961052,11184.5243023,11725.2693671,5.0,2.0,64.0,2.5,0.078125,16.0,1.0,0.0625,4.55857977515,7.66313410485,12.22171388
6.0,2.0,2.0,20.01,3.10371408926,3.35427648719,3.4865470852,2.9859400594,3.2718815267,0.080295620518,0.698677147103,1.0,372.108010645,318.214374943,1.16936266852,4.88122215126,5.39648982908,5.45772746455,5.75178328647,5.74689328084,2.9065616779,3.1257513858,3.15328893158,2.62221476354,2.67980068844,0.165805825896,38.193841795,0.133460237,0.00945651955181,13.137973138,17.2161172161,12.0634920635,25.8852258852,0.00655119337477,0.0664861713378,3.0,0.850587929617,487.580991398,48.8600516814,5.85589731948,4.35414517239,14.6746743632,15.3794783069,4.60242168063,-0.539254101405,0.106178374181,21.1453065878,1861.22215984,12911.8472479,13566.3743797,2.0,9.0,34.0,0.222222222222,0.0588235294118,23.0,1.0,0.0434782608696,6.71961759331,9.01165770401,15.7312752973
6.0,3.0,2.0,20.01,2.95298093089,3.10347222047,4.42276422764,2.92262391638,3.01814946109,0.0711516182578,0.569945989706,1.0,396.468086421,327.326177548,1.21123244524,4.89240853427,5.41192673033,5.46854039452,5.7737052702,5.79748068077,2.81116067933,3.1858241521,3.24245788998,2.66335359921,3.04029766107,0.143760920444,38.7326645722,0.132823534209,0.00985913403828,12.9914529915,17.0207570208,12.0146520147,25.3968253968,0.0057941590008,0.067399585058,3.0,0.885970790062,488.034745119,46.9692549466,5.18497845906,3.85439858495,14.6214786584,15.3133726144,4.55101556467,-0.714377382839,0.0381657349683,20.9767690991,1982.692373,14972.6825747,15710.841939,5.0,11.0,52.0,0.454545454545,0.0961538461538,34.0,1.0,0.0294117647059,7.44813034228,11.0781938684,18.5263242107
6.0,4.0,2.0,20.01,2.88916215702,3.06105809148,1.06501547988,2.96044118514,3.0725254214,0.0212147305589,0.59192684523,1.0,478.070366378,416.93424907,1.14663251447,4.89684834889,5.42094364158,5.48639174856,5.79402788081,5.82961921348,2.84303680416,3.25863574991,3.03739726236,2.56286028909,2.8829686413,0.146673781515,38.7347476583,0.129018000356,0.010283209965,12.7716727717,17.3870573871,12.1123321123,27.3992673993,0.00879552537727,0.0634197775094,3.0,0.870088689638,470.501505564,44.0218649406,7.85463461607,6.07677457817,14.2574482435,14.9013299761,4.3329902655,1.00261171864,1.51515635395,20.436946088,1823.02981826,15719.4223497,16512.7229071,8.0,10.0,63.0,0.8,0.126984126984,34.0,1.0,0.0294117647059,7.79863647614,12.7492231114,20.5478595875
6.0,5.0,2.0,20.01,3.12132988037,3.30444239774,0.274928321121,3.06640250147,3.37624836663,0.0153838513439,0.678130430263,3.0,567.747679801,316.230781692,1.79535868319,4.86834430088,5.41639008942,5.49924972439,5.77427543813,5.79867608157,2.94969438292,3.20389211158,2.81846819766,2.67524199058,3.17022128268,0.142952604482,38.7551995148,0.115139106728,0.0103568209652,12.967032967,15.3113553114,11.3308913309,21.3186813187,0.0026493082164,0.0613068135037,1.0,1.0,446.088664083,21.6482009888,2.21697857592,1.6550949612,13.7412597299,14.2057851015,3.60306971699,-0.24736282404,1.06899404509,19.8352822946,1671.68423996,13829.6669546,14541.1677695,9.0,6.0,43.0,1.5,0.209302325581,27.0,14.0,0.518518518519,6.04910585935,12.5072188763,18.5563247357
6.0,6.0,2.0,20.01,3.06608836163,3.27043304648,0.252582159624,3.00195570229,3.15149633464,0.0384461484872,0.626484408547,9.0,608.010211047,498.03821984,1.22081034512,4.85243830302,5.40864901932,5.50046185009,5.77651309309,5.77501849739,3.16851844677,3.24627682209,2.9407385561,2.66226644454,3.04981363723,0.161814205171,37.4531908444,0.114794936657,0.0102364060981,12.9914529915,15.7264957265,11.5262515263,22.9548229548,0.00472453055488,0.0605810518266,2.0,0.877464663098,441.539249135,21.2289463917,4.12184184277,3.30843579795,13.6436348564,14.0966596172,3.54500215362,0.161695518569,0.888328191373,18.2766213475,1424.97610111,11579.9045134,12246.3953708,7.0,3.0,25.0,2.33333333333,0.28,24.0,27.0,1.125,6.18360821314,12.4337175901,18.6173258032
6.0,7.0,2.0,20.01,3.33043167806,3.57437322667,0.117252931323,3.03400591424,3.31412862301,0.0846507368115,0.685554504289,7.0,594.647907681,523.769494442,1.13532367576,4.82960626117,5.38855876735,5.49081707994,5.75750544007,5.73481005437,3.23732541042,3.34861395467,2.97749728618,2.75549502729,3.29837658852,0.145796731104,37.4811581431,0.110590093554,0.00960741651971,12.9914529915,14.8717948718,11.0866910867,20.4151404151,0.00237909242914,0.0601874515074,2.0,0.905382847855,433.664088764,15.9842956809,1.91757019079,1.41037968224,13.4272559313,13.8300831801,3.31360814287,1.19774802934,2.67467667668,18.3689763649,1396.10898198,9634.35019932,10190.9408608,7.0,8.0,48.0,0.875,0.145833333333,30.0,21.0,0.7,5.41259472041,11.8067066174,17.2193013378
6.0,8.0,2.0,20.01,2.95452217734,3.17511275492,15.8151260504,2.99979970723,3.002137942,0.0101044234762,0.630697907349,1.0,585.195937821,490.020383799,1.19422774474,4.86311242377,5.41178509958,5.50229106719,5.78299759177,5.75570244811,2.93390559111,2.88980072492,2.89434772164,2.70768156217,3.3677163706,0.0964059363566,34.1306375274,0.11368471789,0.00959548448037,12.7228327228,15.1404151404,11.1355311355,21.4652014652,0.00328577993038,0.0606862467349,2.0,0.918986348344,441.530688675,19.266270517,2.74668271136,2.10794599721,13.3986951074,13.8461319627,3.49146670427,-0.123562931452,0.7149705681,17.4611921876,1382.3653746,9528.65762827,10086.2628674,7.0,16.0,31.0,0.4375,0.225806451613,33.0,24.0,0.727272727273,5.87260277055,12.2322140637,18.1048168343
6.0,9.0,2.0,20.01,2.94111999896,3.13574551244,1.78109798471,2.95414752801,3.01404038667,0.0327815550295,0.598023941484,1.0,493.755431751,348.963835938,1.41491862738,4.87215492978,5.41421545284,5.50639987725,5.79115788252,5.78132401163,2.90094776072,2.87936844901,2.84155313817,2.8219686985,2.9374053844,0.0535681390446,34.1052828058,0.115627540399,0.0096373987832,12.8693528694,15.1404151404,11.1111111111,21.3919413919,0.00309303263694,0.0618584121498,1.0,1.0,450.166175431,18.7562574962,2.6456535784,2.04125136544,13.43630793,13.9084685165,3.59320548883,-0.996106190249,0.150702937041,18.4886151844,1573.92922962,10571.9163953,11158.9609401,13.0,21.0,36.0,0.619047619048,0.361111111111,33.0,1.0,0.030303030303,6.13460735563,12.6052205914,18.739827947
6.0,10.0,2.0,20.01,2.87107628078,3.01452603607,0.516483516484,2.89005297514,3.01785092015,0.0596134285721,0.596518148181,1.0,405.485077127,356.212061095,1.13832495138,4.89671260428,5.43024194034,5.5066282929,5.79510714954,5.80507213817,2.9085915668,2.73718424998,2.84334921011,2.92375324051,2.78556323443,0.0746555140576,34.095216132,0.117147203591,0.0100306307068,13.2356532357,16.0927960928,11.5995115995,24.7130647131,0.00679561864745,0.0612552411091,2.0,0.88128041644,446.812621627,22.3312620659,5.93414241935,4.75467691045,13.4891865896,13.9675157444,3.6239952016,0.32079657982,-0.0559318600774,21.0187598271,2084.07317968,12430.3046078,13055.7920053,17.0,19.0,39.0,0.894736842105,0.435897435897,26.0,33.0,1.26923076923,5.39009432665,11.309197911,16.6992922376
