event_idx,slice_idx,event_class,duration,RappMaxMean,RappMaxMedian,AsDec,KurtoSig,KurtoEnv,SkewnessSig,SkewnessEnv,CorPeakNumber,INT1,INT2,INT_RATIO,ES[0],ES[1],ES[2],ES[3],ES[4],KurtoF[0],KurtoF[1],KurtoF[2],KurtoF[3],KurtoF[4],DistDecAmpEnv,"env_max/duration(Data,sps)",MeanFFT,MaxFFT,FmaxFFT,FCentroid,Fquart1,Fquart3,MedianFFT,VarFFT,NpeakFFT,MeanPeaksFFT,E1FFT,E2FFT,E3FFT,E4FFT,gamma1,gamma2,gammas,SpecKurtoMaxEnv,SpecKurtoMedianEnv,RATIOENVSPECMAXMEAN,RATIOENVSPECMAXMEDIAN,DISTMAXMEAN,DISTMAXMEDIAN,NBRPEAKMAX,NBRPEAKMEAN,NBRPEAKMEDIAN,RATIONBRPEAKMAXMEAN,RATIONBRPEAKMAXMED,NBRPEAKFREQCENTER,NBRPEAKFREQMAX,RATIONBRFREQPEAKS,DISTQ2Q1,DISTQ3Q2,DISTQ3Q1
5.0,3.0,2.0,50.015,3.13910087571,3.34379096082,0.40373280943,3.01246688517,3.16719313999,0.0416024166925,0.635814920086,1.0,782.220113699,492.972918288,1.58674053824,5.26978212608,5.80840107847,5.88926717876,6.17694638579,6.17713707428,2.94245327091,3.10583120269,2.94200588944,2.66941301088,3.12562718819,0.182189003937,15.4965738356,0.125014831203,0.0139957852275,12.967032967,16.63003663,11.8925518926,24.9328449328,0.00573993747263,0.0632460019179,3.0,0.887748999761,465.741469935,37.4777335349,5.03634845554,3.80340050333,14.1838833619,14.7795083302,4.15347074872,-0.414743193957,0.503226127837,19.2680102031,1817.6232673,13701.1414259,14432.2304393,13.0,22.0,22.0,0.590909090909,0.590909090909,43.0,1.0,0.0232558139535,6.71557211383,12.2005182518,18.9160903656
5.0,4.0,2.0,50.015,3.22065990837,3.44705609301,1.61447987454,3.01972642783,3.16820672986,0.0014144478778,0.654506689596,1.0,787.32119988,554.59391289,1.41963548748,5.26523496363,5.81298480154,5.90412907687,6.17288723612,6.17367505676,3.0591609088,2.9907644079,2.88583430159,2.85027001992,2.93896583707,0.181611899713,14.9824786169,0.118745915832,0.0142727890762,12.8205128205,16.9474969475,11.9658119658,27.78998779,0.0098922328769,0.0599841342123,2.0,0.912750702905,443.646740996,26.9262874138,8.73800478591,7.06889878701,13.6006775157,14.1135068582,3.76996643875,0.587137577859,2.41326981682,18.9918899177,1749.08673585,11999.0786921,12656.8689359,23.0,13.0,54.0,1.76923076923,0.425925925926,59.0,74.0,1.25423728814,5.58536111415,11.1624365132,16.7477976273
6.0,0.0,2.0,50.015,3.12803240879,3.35280003289,0.0956188389923,2.91683455727,3.44577098558,0.0180555305966,0.693968936435,1.0,630.469088217,611.382380152,1.03121893709,5.25263583241,5.80677402116,5.88579484961,6.16012794003,6.17641393746,2.88529371963,2.83803445653,2.67381886404,2.87471739855,2.98652866747,0.159229280571,14.2562435938,0.108635156549,0.0141010279767,12.8205128205,14.4566544567,10.9157509158,19.1697191697,0.00113992615168,0.0605435686563,2.0,0.905494006779,428.739467863,15.2373455108,0.588228834452,0.404365561628,13.3590425025,13.7401048365,3.21348165329,0.0711053437395,0.460060595828,22.0265312118,1902.98219145,12638.7625444,13229.8068299,10.0,8.0,39.0,1.25,0.25641025641,20.0,1.0,0.05,4.37544942607,7.34666741633,11.7221168424
6.0,1.0,2.0,50.015,3.15176237253,3.39260897098,4.75546605293,2.95486296969,3.25818895421,0.0339641502819,0.667189425819,1.0,696.974618465,553.677644193,1.25880939166,5.2720925117,5.81694957968,5.89887833365,6.18682533182,6.20554477968,2.83933046642,2.91724072921,2.71208674304,2.69010336612,2.81927527995,0.152048444905,15.4957721585,0.121399361621,0.014352890062,12.8937728938,15.6043956044,11.4041514042,21.9536019536,0.00257952654959,0.0629214356461,2.0,0.889664068079,460.322290093,34.7527739547,1.79956051005,0.37705402608,13.9290966985,14.499400229,4.02652109954,0.248317353362,0.195666663549,22.15293694,1969.62816333,15127.4048893,15840.0270013,14.0,18.0,89.0,0.777777777778,0.157303370787,38.0,1.0,0.0263157894737,5.46778287086,8.94995329421,14.4177361651
6.0,2.0,2.0,50.015,3.19916307417,3.43876688723,1.02530876696,3.03477142156,3.33231875217,0.0522294480538,0.692487788077,1.0,901.789722675,538.669544745,1.67410563948,5.26230507787,5.80040943707,5.8764211125,6.16411056274,6.17411048144,2.95045001362,3.13823257807,3.0145853495,2.66213561427,3.01327378298,0.183084611032,15.4968235321,0.121108231421,0.0143359517759,12.8937728938,15.5067155067,11.4041514042,21.3919413919,0.00197847734448,0.0634567996289,3.0,0.897629958834,462.504323561,32.369508833,1.03938450956,0.146008726925,14.0928755533,14.6593827783,4.03588429948,0.0591719123774,1.45396857278,20.1591902195,1726.2334185,13759.9766955,14472.2197478,8.0,16.0,89.0,0.5,0.0898876404494,50.0,1.0,0.02,6.08210946416,10.6485248961,16.7306343603
6.0,3.0,2.0,50.015,3.16874608214,3.38311913488,0.22886977887,3.02981686176,3.18335723623,0.0141285756406,0.646340772735,1.0,797.886954782,561.179687552,1.42180298482,5.27356430904,5.8120188514,5.89433966685,6.18245992034,6.19237645713,2.92567153477,3.06482821182,2.88707622159,2.7137047474,2.99866770981,0.182876187673,15.4980056757,0.121248342135,0.0142749857846,12.7716727717,16.1172161172,11.6483516484,23.7362637363,0.0045437028107,0.0624820756896,2.0,0.9052696581,458.531022224,31.0291268501,3.97182886538,3.09974108822,13.8860615522,14.4185967639,3.88242542885,0.0357853565202,3.33056300766,19.3450287565,1604.64458881,13543.0032716,14265.2353098,13.0,22.0,74.0,0.590909090909,0.175675675676,51.0,2.0,0.0392156862745,6.53821835424,12.3695862962,18.9078046505
8.0,0.0,2.0,50.015,3.27199179955,3.40626409155,6.65926493109,2.89701149619,3.08473118014,0.038981418411,0.545785707532,1.0,588.626324165,590.77388266,0.996364838463,5.26692242404,5.80200269719,5.88204476858,6.17120660244,6.19848688359,2.84575707222,2.94095009829,2.8468625765,2.93211460428,2.94922107541,0.232828437642,14.5787109743,0.105737415991,0.0140599449989,13.1623931624,14.6764346764,11.0134310134,20.3418803419,0.00363272183226,0.061323405227,3.0,0.8545026992,418.785702735,8.66037983479,3.13952527308,2.51365480803,13.2352077882,13.5582733507,2.9421167647,0.590185092746,1.84022429041,23.3967830869,2093.98160393,13879.5559939,14479.1033704,7.0,21.0,50.0,0.333333333333,0.14,57.0,48.0,0.842105263158,3.67471466069,5.94756523274,9.62227989343
8.0,1.0,2.0,50.015,2.75354836595,2.87868239344,1.21943643222,2.83871893192,2.76444447086,0.0580126260759,0.476067640622,1.0,529.520363093,596.108071371,0.888295912308,5.26417906592,5.8020620496,5.89105019341,6.1727884936,6.19739218938,2.94735170009,3.12232018837,3.01116104565,2.90230669282,2.94694173004,0.158767560753,12.1877200554,0.10545125649,0.0143273015765,13.0158730159,15.115995116,11.2332112332,22.2466422466,0.00536780804429,0.0602344852049,2.0,0.892343800788,412.615349723,10.8547223395,4.68745167379,3.76905245977,13.1050721786,13.4341157239,2.95508857366,-0.195094220228,1.36297814393,23.5035447744,2047.56269727,13566.946569,14153.4900341,6.0,17.0,39.0,0.352941176471,0.153846153846,42.0,37.0,0.880952380952,3.65360581499,5.98702101908,9.64062683408
8.0,2.0,2.0,50.015,2.86570273201,3.04454974116,0.297742605086,2.95671620911,2.83610455734,0.0488973340009,0.565416573435,1.0,542.743452756,627.082385865,0.865505817082,5.25567241491,5.80068918254,5.88339172087,6.15701484244,6.17063091405,2.97204000495,3.10467642832,3.11775140888,3.00303649339,3.1230840349,0.165092202853,12.1872568338,0.106660265077,0.0139224222887,12.7228327228,15.1648351648,11.2576312576,22.3931623932,0.00549633049602,0.060775480404,1.0,1.0,416.826720764,11.4198969502,4.78687312739,3.84513416039,13.1226791858,13.4585005144,2.98772941925,0.454108344426,0.982021271031,22.1705500398,2061.90814878,11887.2666218,12428.6596752,3.0,12.0,40.0,0.25,0.075,59.0,63.0,1.06779661017,3.74790514434,5.91560604581,9.66351119015
8.0,3.0,2.0,50.015,3.30753772347,3.4940272686,3.73626893939,3.03756757193,3.14029024519,0.0173333783161,0.626371673481,1.0,617.011826132,542.415582083,1.13752599762,5.25975866175,5.81352102713,5.88567153871,6.1679272463,6.18497260035,2.95202342662,2.96706238033,3.05313383208,2.85234410577,3.22746870475,0.113189794939,14.4080056761,0.107558597548,0.0139254176486,12.5274725275,15.0915750916,11.2087912088,21.8070818071,0.00464176478226,0.060435938331,2.0,0.942422178718,420.657868661,12.5459318258,4.05999609612,3.29466508458,13.1803685495,13.5282699781,3.0482738557,1.32254395736,0.642596486438,22.2601582522,2151.28439356,12949.1410194,13524.595431,4.0,5.0,26.0,0.8,0.153846153846,47.0,58.0,1.23404255319,3.829775901,6.26439519705,10.094171098
8.0,4.0,2.0,50.015,3.258572984,3.43772585454,0.882740447958,2.96015738726,2.96889176482,0.025869029899,0.552971224286,1.0,564.958399953,500.722390209,1.12828667342,5.26937921637,5.81143310691,5.86716321899,6.17953714218,6.20695106745,2.84597910627,2.78151747846,2.96391588248,2.72086607793,3.01069005646,0.126185038333,14.4069780365,0.111585292753,0.0140095724707,12.5518925519,15.5067155067,11.4041514042,23.1746031746,0.00568458917529,0.0618493641248,2.0,0.942195527568,431.233201047,16.8658563047,4.96280528919,3.98959916438,13.2724571684,13.6468884323,3.1748141045,1.28979642596,0.19021986436,23.8067856671,2133.10148462,13762.5601671,14350.2196008,4.0,4.0,31.0,1.0,0.129032258065,48.0,69.0,1.4375,3.69385071706,6.61436802187,10.3082187389
